4121,NEFU_China,
4220,NEU_CHINA,"First, a novel anti-cancer chimeric protein will be created and engineered. And yeast will be engineered to carry a self-tunable switch to express the novel chimeric anti-cancer protein expression that can potentially reduce the human colorectal cancer burden."
4376,NFLS_Nanjing,"    We are engineering C. glutamicum to produce the natural blue pigment indigotine. We plan to edit the gene for producing glutamine and insert the genes of Streptomyces lavendulae into E.coli to create a pathway that modifies glutamine into indigotin.    The plasmids we plan to use in the research are pEKEx1, pCES-H36, and pK19mobsacB. The genes we plan to use are bpsA coding for blue-pigment indigoidine synthetase.    Nowadays large amouonts of pollution is caused by the use and production of chemical dyes. By our project of biosynthesis of the indigotin dye,  we hope to reduce pollution and protect the environment."
4205,NJMU-China,"Studies have suggested that many  children with ASD suffer from mitochondrial dysfunction. Therefore, in our project, we designed two types of engineered bacteria to help improve this specific subtype of ASD. Our design involves two aspects, NAD+ secretion, and heavy metal elimination, with the former aimed at enhancing the overall function of mitochondria and the latter intended to mitigate the damage to this organelle. In addition, we designed a urine testing strip using lactic acid as a sensor which allows for convenient detection at home for ASD children with  mitochondrial dysfunction."
4119,NJTech_China,"Clostridium tyrobutyricum,ÃÂ  a kind of obligate anaerobe, is used in our project and would be engineered to grow in aerobic conditions.Our bacteria will be introduced with some oxygen resistance genes, and a pyruvate dehydrogenase pathway to achieve the transformation from pyruvate to Acetyl-CoA.In addition, a biosensor system is planning to be build in our engineered bacteria, letting us have more regulation of the whole process."
4173,NJU-China,Exosomes produced by our cells have been engineered to contain siRNAs that silence two proteins associated with androgen alopecia and a mRNA for a protein that promotes hair follicle growth. These exosomes can be applied to the skin to treat androgen alopecia.
4297,NJXDF-CHN,"2-Phenylethanol (2-PE) is a high-value compound widely used in the food, fragrance, and flavor industries. High-quality 2-PE is primarily extracted from the volatile oil components of rose flower, with a marketed price ranging from $150/kg to $200/kg, which suffers from economics and scalability issues for sustainable production.Yarrowia lipolytica was chosen as the host strain to produce 2-PE, as its superior performance for production of advanced biofuels and oleochemicals."
4421,NMU_China,"Our CAR-NK 92 cells will be engineered to interact with cancer cells.They will distinctively identify the antigen  on the cancer cell surface. After that, they will secrete perforin and granzyme or activate death receptor to kill cancer cells"
4343,NNU-China,"Eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA) belong to omega-3 long-chain polyunsaturated fatty acids, which are essential natural products for human health. In recent years, EPA and DHA have attracted more and more attention because of their beneficial effects on human health and new drug applications. Traditionally, EPA and DHA mainly come from fish oil. However, EPA and DHA from fish oil cannot meet the needs of the growing population due to the shortage of fish oil resources, increasingly serious environmental pollution, unsustainable production and other factors. In order to realize the economic and sustainable production of EPA and DHA, the biosynthetic pathway of EPA and DHA will be constructed into the Yarrowia lipolytica yeast by means of synthetic biology, and the production of EPA and DHA will be optimized by gene mining, copy number optimization and knocking out the competitive pathway. Based on this, the goal of this project is to construct engineered yeast strains with high efficiency, green and sustainable production of EPA and DHA."
4309,NPU-CHINA,We are engineering E. coli and algae to degrade polycyclic aromatic hydrocarbons in water.
4336,NTHU_Taiwan,"This year, our team developed a multi-functional dressing, which uses the Microneedle System (MN) combined with Fusion Protein to quickly and effectively detect bacteria and inhibit bacterial protein synthesis. The main challenge is Staphylococcus aureus, one of which is a skin disease called Impetigo, mainly caused by Staphylococcus aureus, which causes the skin to be red and itchy. Nowadays, wounds and antibiotic treatment are mainly observed with the naked eye. There may be drug resistance, which may lead to more difficult follow-up treatment and prolonged antibiotic treatment cycle. Therefore, we decided to build  the Microneedle System (MN) and put synthetic peptides in it for antibacterial treatment. The peptide fragments and the cleavage site of Staphylococcus aureus enzymes are synthesized, and the specificity of Staphylococcus aureus is detected through the Microneedle System (MN) to release synthetic peptides, and the cleavage site of Staphylococcus aureus enzymes makes the antimicrobial peptides active and sterilized , to achieve the detection and sterilization of Staphylococcus aureus results."
4414,NUDT_CHINA,We are engineering mammalian cells that detect stress signals and produce colorimetric reporters like chromoproteins.
4389,NU_Kazakhstan,"Our goal is to develop a fiber-optic-based sensitive biosensor for the rapid detection of orthopoxviruses (OPXVs) in the environment by virus-specific antibodies bound to the device.  A non-pathogenic strain of E. coli will be used for the production of recombinant protein, protein B5R of vaccinia virus, which will further be detected by monoclonal antibodies on functionalized optic fibers."
4199,NWU-CHINA-A,"Our E. coli will be knocked out of the genes involved in heme synthesis, reducing its heme synthesis. Plasmids were also introduced into these bacteria so that they could oxidize heme to biliverin and bind to far-red fluorescent proteins, which could be directly detected in vitro to determine whether there was bleeding in this area."
4461,NYCU-Taipei,"1. The goal of our project is to produce fluorescent growth phase and cell division indicators, which helps monitor bacteria growth status precisely. 2. To achieve this, we are going to transform our bacteria with a plasmid containing target promoters fused with fluorescent genes. A real-time tracking device will be constructed for automatic color detection and data processing, which enables remote observation from a mobile app. 3. By using fluorescent growth phase indicators, researchers are no longer restricted by time and space of the experiment. Precise detection of cell division can also be beneficial for the development and screening of potential antibiotics."
4377,NYCU_Formosa,"Our project aims to create a novel biomaterial-based platform which could be synthetically engineered with programmable functionalities and developed into a multi-function material.  The platform is based on the Ubx. It is biocompatible and non-immunogenic, and it possesses tensile strength and a high modulus of elasticity. Furthermore, it can self-assemble and be functionalized with other biomolecules without losing the fundamental properties and the desired functions.To prove our concept, our E. coli is engineered with Ubx fusion protein. We are creating an antimicrobial material by fusing Ubx and antimicrobial peptides. Also, another product is conductive material made of  Ubx-pilA fusion protein. "
4482,NYC_Empire_State,"We are engineering fusion proteins formed by a human monoclonal antibody binding the human insulin receptor  and a neuroactive protein promoting neuronal regeneration, proliferation and maturation. We are engineering the plasmids to express these fusion proteins and will produce the plasmids in bacteria. The plasmids will then be used to produce the fusion proteins in mammalian cells. The fusion proteins are engineered to be released in the culture media. The fusion proteins will then be collected and used for characterization by cell based assays.For their characterization, the fusion proteins will be used for cell surface staining on mammalian cells expressing cell surface receptors specific for the different parts of the fusion proteins.Once characterized for their functionality on cell surface staining assays, the fusion proteins will be tested for their ability to cross the blood-brain barrier in Transwell assays using a commercial cell line capable of mimicking the human BBB."
4397,NYU_Abu_Dhabi,"One of the major problems in the detection of Alzheimer is how difficult it is to detect in early stages, instead it is normally detected once symptoms appear. The aim of this project is to develop a biochip that detects Alzheimer at early stages. The biochip will detect Amyloid-ÃÂ² peptides and Tau proteins in the patient's blood.The concentration of these proteins in blood is extremely low during early stages of Alzheimer, therefore the chip will contain aptamers that will bind to the proteins in question and improve the accuracty of these test kits. "
4478,NYU_New_York,
4341,OhioState,Our engineering organism is Lambda Phage and possibly other bacteriophage to create a phage for diagnosing of sepsis and treatment of it by taking advantage of the phages unique properties. 
4193,OUC-China,"We want to change the way the fermentation process treats the engineered bacteria. We  design the circuit so that the engineered bacteria can not only produce the product efficiently but also transport the product out of the cell in time.  Besides, if the productivity of the engineered bacteria drops to a certain threshold, it will die."
4216,Paris_Bettencourt,"Our project aims to interface electronics with bacterial gene expression. The goal is to develop a toolkit with standardised electrochemical input and output signals. We will adopt two signal-generation strategies, one using redox pathways in E.coli, and the other using membrane potential and ion exchange in B. subtilis. We will attempt to electrochemically induce gene expression in E.coli with a redox responsive promoter and in B. subtilis with an ion responsive promoter. To create an electronic output in E. coli we will use redox reactions to release electrons at an electrode, and in B. subtilis we will attempt to block ion channels and use the media conductivity readout as an output signal. Once we have developed these methods, we will attempt to combine them and create electronic circuits with bacteria!The potential applications of our toolkit are non-exhaustive, but we will focus on one, where a biosensor-robot hybrid will collect data on the concentration of river pollutants, for example the presence of endocrine-disruptor molecules. However, our prototype and transformed bacteria will not leave the laboratory."
4287,Patras,"Our team's project aims at analyzing soil samples collected from different locations in an experimental field. The soil has already been impregnated with several bacterial microorganisms. In such manner, we will be having variability among data in order to extract correlation between molecular, physicochemical, and agronomic characteristics."
4118,Patras_Medicine,"Our goal is to create a diagnostic tool for lung cancer detection that uses circRNAs as biomarkers. It consists of a long linear single stranded DNA molecule, which originates from a synthetic circular DNA template via Rolling Circle Amplification. Multiple couples of hairpin probes (H1 and H2), hybridize to that DNA molecule. If the circRNA target is present it hybridizes to the first hairpin probe (H1) and through a cascade reaction, H1 hybridizes to the second hairpin probe H2. H2 comes with a fluorophore and a quencher. In the presence of circRNA H2 opens and fluorescence is detected in our sample. Our technique could be applied for the detection of circRNA in cells and in total RNA extraction from patient's plasma. "
4505,Patras_Uni_Hellas,"Our project focuses on the bioerosion in the monumental marbles, caused by the plethora of microorganisms located on them. Our goal is to tackle this phenomenon through the utilization of synthetic biology, and specifically the production of an anti-microbial peptide, polyphemusin I by selected E. coli strains."
4298,Peking,Our yeast will be engineered to co-culture with yeast in environment with antibiotics .  The bacteria will express efflux pump and the yeast will secrete efflux pump inhibitor (EPI) and it will evolve using OrthoRep system. EPI will be more efficient during the directed evolution and the nutrition competition between yeast and bacteria. 
4284,PINGHE,"Our team constructed an artificial micro-oxygen metabolism system to realize the conversion of glycerol to medium chain fatty acids (MCFA) with high carbon efficiency. In addition, some genes of carbon and energy metabolism in E. coli were knocked out by CRISPR/Cas9-mediated gene editing technology, thereby remodeling the intracellular metabolic flux. Finally, the production of MCFAs from the biodiesel by-product glycerol was optimized in a 3 L bioreactor."
4457,Portland,"By modifying E. coli bacteria to be able to detect cancerous RNA, we would hope to design a non-invasive, inexpensive test kit to detect cancer. We plan to do this by using conditionally active guide RNAs (gRNAs) to direct the Cas12a to a reporter construct. "
4340,PuiChing_Macau,"We propose an innovative way to ensure the speed of seeding/plant growth,  without involving the use of chemical fertilizers/plant hormones or generating transgenic plant seeds.  In this, we are engineering different recombinant E.coli strains that would have the ability to produce and secrete plant hormone-binding domains, as well as, pH adjusting proteins.    These different classes of plant hormones binding domains in our engineered E. coli strains, mediating the function of the plant hormones expressed by the plant, and thereby, promoting the growth of the plant in agriculture. While our pH adjusting protein can adjust the pH of the medium in the hydroponic agriculture system. Furthermore, our design could complement the current agriculture work, providing a terminator for the use of plant hormones, adjusting pH in a more enviroment-friendly way, and benefiting future agricultural works. p.s. In our project, we are mainly focusing on engineering these E.coli to support soy plants."
4318,PUMC_CHINA,our human liver cancer cell lines will be engineered to enable lineage tracing in living mice organisms.
4206,Qdai,"Our bacteria will be engineered to produce enzymes that will promote the rate-determining reactions in the methane fermentation process, for instance, the breakdown of organic acids, and develop a mutualistic relationship with methanogens to improve the efficiency of the process. "
4347,Queens_Canada,"Our project will be split into two laboratory components and a drylab component:1) We will be performing reverse transcriptase - Loop Mediated Isothermal Amplification (rt-LAMP) to test for various water pathogens within drinking water. Specifically, we will be targeting the 16s rRNA regions of these pathogens. 2) We will be engineering the polymerase that is responsible for the rt-LAMP reaction; Bst polymerase. Our polymerase will be hybridized with the phi29 polymerase, fused with a single stranded binding protien sac7e and hybridized with Topoisomerase-V. Through this, we hope to improve the polymerase's processivity, strand displacement activity and thermostability to yield a faster reaction and better endpoint signal. 3) In the drylab, we will be working to develop a 3-in1 water filter/kettle/LAMP reaction housing device. We hope this device can bridge the gap between the synthetic biology component of our project and practicality of a future device. The 3-in-1 device will be about 4 inches in diameter and 8 inches in height. The top portion of the device will consist of an attachable filter that will filter out heavy metals such as lead and mercury. It will consist of activated carbon, charcoal and sand. The main kettle part will ensure that pathogens and viruses that cannot be filter out will be killed due to the heat from boiling. We are hoping to incorporate a separate heating chamber somewhere along the side of the device where the LAMP reaction can occur. This department will only need to be heated to 65ÃÂC, so we will be developing a circuit to regulate the heat to this reaction chamber as well as the kettle itself. As for the logistics of the LAMP reaction, we are hoping to detect  a color change from a colorimetric dye called HNB, which can be pre mixed with the reaction components to avoid cross contamination or need for a flourecent detection device. HNB changes from dark purple to sky blue due to the depletion of magnesium ions in reaction. "
4513,RBHS_SanDiego_CA,"We are working on a project related to modeling arsenic biomagnification, or a project where we are planning to model a engineered plan that is bacterially resistant to chromium bioaccumulation. "
4405,RDFZ-CHINA,"We display selenite reductase on the cell surface to convert selenium into nano-selenium, which can enrich selenium"
4509,REC-CHENNAI,"Non-ferrous refineries release cadmium as a by-product. It is classified as Group 1 human carcinogen by the International Agency for Research. It damages lungs, kidneys, bones and causes death in humans. It also disturbs marine life as the cadmium ions are released into the water bodies.To prevent cadmium pollution, we use two mechanisms: Bioprecipitation and simple adsorption by biofilms. In bioprecipitation, we let phosphate enzymes produce free phosphates which bind to cadmium to form cadmium phosphates as precipitate. The primary goal for our project is to engineer E.coli strain genetically to perform bioprecipitation of Cd (II) from industrial discharge. The next part of the project is to construct a Moving Bed Bioreactor which can perform the  bioprecipitation process to eliminate the hazardous Cd (II) ions from industrial effluents. aphA is acid phosphatase enzyme from Escherichia coli (strain K12), which dephosphorylates phosphate monoesters to alcohol and free phosphates. The free phosphate can be used to bind with Cd(II) precipitate as cadmium phosphate. Substrates like Beta-glycerophosphate, para-nitrophenyl phosphate (a synthetic substrate) and ascorbic acid 2 phosphate (a natural substrate) can be used to produce free phosphate.Our approach aims to suffuse Acid phosphatase to the biofilm of E. coli using the major Curli protein in the biofilm. We have chosen to exploit the Type VIII Secretion system of Gram-negative bacteria, to achieve a Curli- mediated transport of the phosphatase enzyme."
4130,Rochester,"The goal of our project is to identify buddy syrup formation in a maple tree by identifying elevated concentrations of asparagine, sarcosine, and choline and to find an alternative use of the defect of ropiness in syrup. For this purpose our bacteria (E. coli) will be engineered to aggregate in the presence of high asparagine concentrations, forming a visible condensate. Sarcosine and choline detection are going to use aptamer-based detection methods. For addressing the ropiness of a syrup, E. coli will be genetically engineered to convert the sucrose (of the low-grade syrup) into dextran. This synthesised dextran will then be purified and recycled to produce hydrogels for enhanced maple seedling germination. "
4401,RS_Joint_China,"Our project is to construct a gene module specifically overexpressed in plant cambium, which can form a kind of c-type lignin rare in nature. This kind of lignin can be very convenient for the production of carbon fiber and optimize the material cost."
4402,RS_United_China,"Our project is to build a double gene overexpression module, which can promote the ability of plants to absorb heavy metals and help reduce the harm of heavy metals to the environment."
4293,RUBochum,"We will use genetically modified E. coli to produce spider silk-proteins. The aim is focusing on the medical field, we are striving to synthetically produce spider threads to make wound-healing ""band-aids"" with particularly high biocompatibility for poorly healing open wounds.Spidersilk-proteins have a high Biocompatibility and skin-like flexibility. It should be mentioned that it has some advantages, e.g. no unwanted immune response and no toxic agents emanating from the material."
4460,RUM-UPRM,"Our project aims to design and ensemble a genetically engineered bacteria that will be able to detect and biodegrade 1,35-trinitro-1,3,5-triazine (RDX) with the purpose of decomposing RDX into the compounds nitrite and formaldehyde. Once there are detectable traces of nitrite and formaldehyde in the solution, our modified organism will be able to induce auto-lysis. Our genetic circuit will be divided into three devices that will fulfill the functions of detection, biodegradation and lysis, respectively. "
4383,SCU-China,Our bacteria will be engineered to consume erythritol. This will give them an exclusive ecological niche for strain engraftment in the gut microbiota. They will also be engineered to produce beneficial substances.
4263,SCUT-China,Our yeast will be engineered to produce the sesquiterpene patchoulol and the tetraterpene lycopene. Our team propose to dynamically regulate the ratio of the synthesis of patchoulol and lycopene based on a novel Ã¢ÂÂone-componentÃ¢ÂÂ optogenetic system.
4317,Seoul_Korea,"Our engineered organism should secrete cellulose-degrading enzymes, which will be used on wood to isolate lignin structures. The effectiveness of the enzyme will be assessed by the adsorbtion ability of the processed wood."
4299,Sesame_Shenzhen,"Our bacteria will be engineered to display laccase on the cell surface, our bacteria can degrade antibiotics in the environment"
4115,ShanghaiTech_China,"Our project will use two engineered organisms, E.coli and cyanobacteria. Our cyanobacteria will be engineered to secret sucrose by express CscB.  Our E.coli will be engineered to fix nitrogen and use sucrose as the main carbon source efficiently. A nitrogen fixation gene cluster and SacC (beta-fructofuranosidases) will be expressed in E.coli. Furthermore, these two organisms will carry quorum sensing systems to achieve interspecific communication. In general, we want to build a sustainable system and we expect to apply it on Mars or other exoplanets. "
4248,Shanghai_city,the natural antimicrobial peptide Hydramacin-1 was expressed and purified in engineered Escherichia coli to inhibit the growth of bacteria and maintain the clean water in the aquarium
4276,Shanghai_HS," This project is upgraded based on the research of iGEM Shanghai_Metropolis and Shanghai_high_school teams in 2021. The principle is to construct a VR-vp1and EV71-vp1 fusion expression vector, import it into Escherichia coli BL21 (DE3), and then transfer it into Bifidobacterium after expression verification to verify the possibility of constructing a rotavirus/EV71 combined antibody. "
4278,Shanghai_Metropolis,This project finely regulates the metabolic pathways of higher alcohols in Saccharomyces cerevisiae through genetic engineering to reduce the production of higher alcohols.
4277,Shanghai_United,This project plans to adopt the multi-enzyme synergistic degradation strategy to construct engineering bacteria that can hydrolyze lignocellulose and hemicellulose xylan at the same time.
4411,SHBS-BANZ,"CRISPR-Cas9 is the third-generation gene editing technology after the introduction of ZFN, TALENs and other gene editing technologies. In just a few years, CRISPR-Cas9 technology has swept the world, becoming the most efficient, easiest, and cost-effective among existing gene editing and gene modification. One of the lowest and easiest technologies to use has become the most mainstream gene editing system today. With the development of research, CRISPR gene editing technology has developed in various forms, but they all carry the same risk, that is, off-target - accidentally editing other genes in the genome, causing unpredictable as a result of. Therefore, we hope to develop a safer and more reliable Casposons-mediated site-directed insertion gene editing technology to avoid unpredictable off-target and mutation caused by fragmented gene editing.In this project, the common tool plasmids in prokaryotic expression systems are transformed, and TSD and TIR elements that can be recognized by Casposons are added to achieve site-directed insertion, which is verified by sequencing."
4451,Sheffield,"We are aiming to build a system for continuous, in vivo, directed evolution involving a bioreactor and a genetic contraption that enables the directed evolution of elements of cellular phenotype that are not directly linked to fitness. In developing such a methodology we will investigate this technique in a model organism (e.g. E. coli or yeast) to recombinantly produce lactose for use in developing vegan milk stout in association with local breweries. The bioreactor will be developed to promote continuous growth for continued lactose production. Alongside this primary project we will further develop a bioinformatic tool kit collection incorporating those of which various iGEM teams have suggested. "
4255,SHSBNU_China,"This year, SHSBNU_China are interested in anthocyanin production, especially delphinidin, one of the most useful anthocyanin with a color like blue. We plan to modify E.coli and our E. coli will be engineered to express various of enzymes which catalysis synthetic pathway of delphinidin. We also want to regulate the expression enzymes in the anthocyanin production pathway, and hopefully, achieve a better yield. "
4280,SHSID,"Caries is a bacterial infection that occurs in dental tissue. This project is based on the research of the iGEM Shanghai_United_HS team in 2021 to upgrade genetically engineered bacteria, which can not only specifically kill Streptococcus mutans that cause caries, but also effectively prevent Formation of biofilm and dissolution of biofilm that has already formed, preventing caries. The principle of this project is by constructing the DexA plasmid and the ClyR plasmid, using Escherichia coli Nissle 1917 strain to obtain DexA and ClyR engineering strains, and measuring the enzyme secretion and enzyme activity by SDS-PAGE and reducing sugar method, and testing its ability to inhibit the formation of Streptococcus mutans biofilm and break the biofilm achieves the dual effect of removing the biofilm barrier and lysing caries bacteria. This project has great potential in the prevention and treatment of dental caries."
4181,SJTU-BioX-Shanghai,Spores from B.subtilis will be engineered to contain specifically-designed DNA and get better resistance to the radiation. They will be coated with melanin in order to resist radiation. They will then be tested under environments mimic the outer space to demonstrate our goal of creating a container for interstellar information transport.
4328,SJTU-software,"By combining Alphafold, an innovative algorithm for protein structure prediction, we plan to predict the intracellular RNA secondary structure to explore the impact of RNA regulation on gene expression, such as gene silencing, enhanced expression, etc."
4224,SMS_Shenzhen,We will use Pichia Pastoris X33 and E.coli BL21(DE3) to express beta-galactosidase. E.coli JM109 will be used as the gene cloning host. The purified beta-galactosidase will be used to degrade lactose in vitro. 
4267,Sogang_Korea,Our project is aiming to enable the automation of synthetic biological experiments such as cell culturing and gene overexpression using 6-axis robotic arm. The system will also enable the users to conduct the experiment remotely.   The gene overexpression experiment will be done on mammalian cells using transduction method. 
4316,Sorbonne_U_Paris,"The goal of our project is to engineer Chalmydomonas reinhardtii into an algae with high nutritional value. For this we will firstly focus on its iron content by increasing the expression of one of its hemoglobin: THB1. We want to express THB1 under an inducible promoter, with insulators, in order to totally control its expression."
4466,Stanford,"Yeast will be engineered to produce an optimized PETase to degrade the plastic PET. We will perform directed evolution on the PETase enzyme so that it functions efficiently in the low pH environments in which microbes typically grow. If we have time we will also engineer this yeast with the enzymes MHETase and TPADO, to complete the metabolic pathway necessary to fully degrade PET plastic into harmless metabolites - ethylene glycol and protocatechuic acid (PCA). As an additional project, we are interested in developing a microbe that can sense and/or sequester heavy metals. For the metal sensing aspect of the project, we will focus on tuning metallothionein, which normally alters gene regulation, to react to cadmium or lead instead of copper."
4214,Stockholm,"The HEK293 cells we use will be engineered to express the human protein intrinsic factor (IF), which binds to cobalamin, using a surface display vector which anchors IF to a surface protein. We are mutating IF within a region which is the epitope for autoantibody binding, and expressing each mutant on the surface of the HEK293 cells for screening with FACS/Flow cytometry. In parallel, we express each variant of IF in E. coli using an expression plasmid in order to produce recombinant IF and purify it for validation purposes."
4235,Stony_Brook,"Our project will use SF9 cells and E. coli bacteria. Both types of cells will be engineered to produce Protein S, which is an anticoagulation protein naturally found in the human body that prevents over-coagulation during secondary hemostasis. The Protein S produced by the SF9 and E. coli will be purified so that it can be delivered to individuals who have Protein S deficiency, which is a genetic disorder."
4279,SubCat_China,"The project is to construct the Lactobacillus plantarum W1 lipase gene plasmid and the Pseudomonas sp lipase gene plasmid to jointly construct the Escherichia coli strain, and transfer the expression vector into BL21 (E.coli BL21), and the lipase gene was heterologously expressed in E. coli to study the enzymatic properties of this lipase including the optimum temperature and pH. "
4251,SubCat_Shanghai,The results of this study provide TMZ-resistant glioma cell lines for basic and clinical research and provide potential molecular targets for reversing TMZ resistance and enhancing the effectiveness of TMZ therapy.
4268,SUNY_Oneonta,"The goal of our project is to design a toolkit, synthesizing a Ã¢ÂÂghost phageÃ¢ÂÂ that can recognize and bind marine cyanobacteria. A set of cyanophage genes will be assembled into a phagemid vector that can replicate in E. coli and produce the structural proteins of the phage shell. In addition, we plan to utilize our Ã¢ÂÂghost phageÃ¢ÂÂ to immobilize modified cyanobacteria by adding a biotin-tag variant to the capsid.  "
4266,SUSTech_EMB,"We are engineering nanobodies specifically targeted to exosomes, which are then used to target cancer cells. The vector carrying engineered nanobodies will be expressed in human cell lines, from which exosomes containing the nanobodies are collected. The exosomes will be used to detect tumor cells and be internalized into the tumor cells to inhibit their proliferation. "
4425,SUSTech_Shenzhen,"Our bacteria will be engineered to make E. coli that synthesizes Tyrian purple. We will use two E. coli as two reaction systems. In the first E.coli, we will first add  bromo-group to tryptophan and knock out the tnaA gene of E.coli to inhibit other side reactions. In the second E.coli we will synthesize Tyrian purple using an enzyme linked reaction that is inherent in the bacteria. At the same time, in order to ensure that the production time of color is what we want, we will use BGL/UGT reversible reaction to protect the pre-product,Br-indicanÃ¯Â¼Â before the generation of Tyrian purple in the last step. Compared with extraction from mollusk, the yield of mollusk could be greatly improved by this method. The resulting purple is then used as a pigment or color indicator in everyday life"
4470,SUSTech_Shenzhen_HCL,We plan to design a dual functional biological agent based on Bacillus subtilis and Rhodopseudomonas palustris. The agent is designed to produce insecticidal peptide outside the soil and enhance nitrogen fixation in the soil. 
4124,SuZhou_Union,"Chinese baijiu is one of the most famous distilled spirits in the world, among which Luzhou-flavor liquor is the most popular and best-selling liquor among various flavors, accounting for more than 70% of ChinaÃ¢ÂÂs liquor production. This project will build an engineering strain of Saccharomyces cerevisiae, increase the content of ethyl caproate, an aroma substance, improve the quality of Luzhou-flavor liquor, reduce food consumption, shorten fermentation time, and optimize the production process of Luzhou-flavor liquor. By constructing the OPI1 gene knockout plasmid, using lithium acetate transformation technology to transfer it into yeast cells, and using gas chromatography to analyze ethyl acetate after fermentation. This project can improve ethanol and produce a large amount of ethyl hexanoate, which can improve the quality of liquor, the flavor and taste of liquor are improved."
4488,Sydney_Australia,Our E. coli bacteria will be engineered to present GFP-binding nanobodies on their cell surface. The nanobody sequences cloned into bacteria will be linked to a N-terminal intimin sequence (eae gene) allowing them to be inserted into the bacterial outer membrane. This method of bacterial cell surface display will be used to generate a library of E. coli presenting nanobodies which will be assayed against GFP-cellulose binding domain (CBD) fusion proteins immobilised on cellulose in order to select antibodies with the highest affinity.
4230,SYPHU-China,"Due to the presence of high lactate, hypoxia and other tumor microenvironments in solid tumors, it is not conducive to the entry of cell therapy drugs into solid tumors to play their role. This project aims to construct a TlpC protein-driven Escherichia coli Nissle1917 strain with lactate tropism by means of genetic engineering, so that it can be transferred to places with high lactate concentration without intratumoral injection. Through the expression of hypoxia promoter and the regulation of oscillator, it secretes single-chain antibodies against different tumor-specific targets fused with Pseudomonas aeruginosa virulence protein, so as to achieve targeted elimination of tumor cells."
4395,SYSU-CHINA,"Our E.coli will be engineered to express several enzymes, including aas (Aromatic amino acid decarboxylases) and different types of UGTs (Uridine-dependent glycosyltransferase) for production of Salidroside. We also wish to construct the TADR system (Targeted artificial DNA replisome) in E.coli for direct evolution of UGTs (Reference: Xiao Y ,  J  Khey,  Kazlauskas R J , et al. Plasmid hypermutation using a targeted artificial DNA replisome[J]. Science Advances, 2021(29) )"
4265,SYSU-Software,"Our E.coli will be engineered to have potential defense system from other organisms. The information of potential defense systems will come from our dataset website, which packs up genomic information of defense system from some commonly used database (e.g. NCBI)."
4283,SZ-SHD,"This project plans to transform Escherichia coli and enable it to produce outer membrane vesicles that display colon tumor antigens - OMV-Ag-mFc. At the same time, in order to avoid immune tolerance caused by long-term antigen stimulation, it is planned to use the optogenetic regulatory element SulAp to control The release of vesicles, and the development of a companion miniature swallowable programmable UVC light source for activating gene expression in the gut. Bacterial self-lysis was induced using arabinose after treatment was completed to ensure biosafety."
4325,SZPT-CHINA,"Our bacteria, the Gluconacetobacter hansenii will be designed to be able to produce GSH (A tripeptide with three functions of anti-aging, blemish reduction, anti-allergy and whitening). BC film, the product of Gluconacetobacter hansenii, has the effect of hydration and moisturization, and it is also a good vehicle to load active molecules. What's more, we will design GSH to attach to BC film  for skin absorption. Since GSH is extremely unstable and it's difficult to maintain activity, we intend to make it into a live bacterial product. We will design a set of light control systems. Under the irradiation of red light, our bacteria will start to produce BC film and GSH. After a period of production, when irradiated with blue light, our bacteria will start to lyse, and the GSH produced in the bacteria will also be released. Finally, let the skin absorb the freshest and most active GSH, and achieve the skin care effects of moisturizing, anti-aging, anti-allergy, and brightening."
4286,SZU-China,Our fungi will be engineered to block the transmission of pathogens in aquatic interface. They will overexpress hydrophobic proteins and proteases as well as express plant-derived antimicrobial peptides which makes them more competitive to the pathogen R.solani. Our bacteria will be engineered to produce and release shRNA molecules which are able to interfere the essential gene in R.solani infection.
4484,TAMU,Our bacteria will be engineered to achieve surface display of the enzymes PETase and MHETase separately in order to act as a live biocatalyst for the degradation of PET materials.
4219,TAU_Israel,"Our goal is to increase the dynamic range of Toeholds in mammalian cell lines, and to make them usable in several fields such as therapeutics, research and more. We plan on doing so by creating a model based software tool that will automate the process of best trigger selection and toehold switch generation. "
4147,Tec-Chihuahua,"Our goal is to prove that an osmotin from Pipper colubrinum, and a defensin from Phyllomedusa bicolor, have antifungal activity against Phytophtora capsici. In addition, we want to demonstrate that by applying siRNAs that target two RXLR effectors of P. capsici, we could restrict the growth of this phytopathogenic fungus.In order to achieve our project's goal, our bacteria will be engineered to produce antifungal peptides and siRNA that could inhibit the growth of plant pathogenic fungus P. capsici.  After producing our molecules of interest, we are going to measure their capacity to inhibit fungal growth with an antifungal assay. In the future, we want to combine these three molecules into a single product and apply it to pepper crops to prevent and fight P. capsici wilt."
4506,Tec-Monterrey,"Our phages are supposed to infect Pseudomonas that provoques the inflammation inside the human lungs and consequently causes pneumonia. We will give the M13 phage the capacity to infect Pseudomonas by modifying the P3 gene by changing the domain that allows the specific interaction with the bacteria. This synthetic interaction will be used to deliver the sRNA's to silence the antibiotic resistance genes. The whole system will be tried fisrt in E. coli, as a proof of concept."
4464,TecCCM,"We will build a multiplex Lateral Flow Assay with aptamers to detect three biomarkers using blood as the sample to analyze chronic inflammation levels during aging, better called: inflammaging.  The proof of concept will be done with C-reactive protein in blood samples. The blood samples will be used in the characterization protocols to create negative blood samples (without CRP) and in the standardization process to create a calibration curve."
